company,year,roa,kld,sales,beta,rdexpenses,industry
Avery Dennison Corporation,2001,14.624715805053711,0,3803299,0.887499988079071,69900,11
Avery Dennison Corporation,2002,12.06330394744873,1,4206899,0.5281000137329102,74500,11
Avery Dennison Corporation,2003,10.306192398071289,2,4762599,0.40470001101493835,74800,11
Avery Dennison Corporation,2004,10.617608070373535,2,5340897,-0.10409999638795853,82300,11
Avery Dennison Corporation,2005,11.615407943725586,-1,5473497,-0.27129998803138733,85400,11
"Avnet, Inc.",1995,12.36817455291748,0,4300009,0.26100000739097595,0,51
"Avnet, Inc.",1996,13.980175971984863,0,5207793,0.5958999991416931,0,51
"Avnet, Inc.",1997,12.634431838989258,0,5390622,0.6233000159263611,0,51
"Avnet, Inc.",1998,11.701228141784668,0,5916266,0.5426999926567078,0,51
"Avnet, Inc.",1999,6.692540645599365,1,6350041,0.31520000100135803,0,51
"Avnet, Inc.",2000,7.302138805389404,0,9172201,1.1619999408721924,0,51
"Avnet, Inc.",2001,9.910005569458008,1,12814008,0.24629999697208405,0,51
"Avnet, Inc.",2002,1.6363897323608398,2,8920244,1.0556000471115112,0,51
"Avnet, Inc.",2003,2.6556878089904785,1,9048440,2.1243999004364014,0,51
"Avnet, Inc.",2004,5.301885604858398,2,10244739,2.35260009765625,0,51
"Avnet, Inc.",2005,6.3025221824646,2,11066814,2.3596999645233154,0,51
"Avon Products, Inc.",1991,25.87215805053711,2,3593299,2.5260000228881836,29600,47
"Avon Products, Inc.",1992,26.421632766723633,2,3809899,2.3733999729156494,29400,47
"Avon Products, Inc.",1993,23.289081573486328,2,4007599,2.545300006866455,20700,47
"Avon Products, Inc.",1994,25.05182456970215,3,4266499,1.7412999868392944,27900,47
"Avon Products, Inc.",1995,24.72233009338379,5,4492099,0.738099992275238,27800,47
"Avon Products, Inc.",1996,24.5140380859375,5,4814196,0.5978000164031982,30200,47
"Avon Products, Inc.",1997,23.93859100341797,5,5079396,0.35499998927116394,29900,47
"Avon Products, Inc.",1998,26.048912048339844,4,5212696,-0.04479999840259552,31400,47
"Avon Products, Inc.",1999,28.291078567504883,5,5289099,1.3654999732971191,34400,47
"Avon Products, Inc.",2000,27.09126853942871,7,5673697,-0.5745999813079834,43100,47
"Avon Products, Inc.",2001,25.627683639526367,7,5952000,-0.16210000216960907,45900,47
"Avon Products, Inc.",2002,26.371673583984375,7,6170599,-0.15800000727176666,47700,47
"Avon Products, Inc.",2003,28.778289794921875,6,6804598,-0.3537999987602234,49600,47
"Avon Products, Inc.",2004,28.89532470703125,8,7656198,0.14390000700950623,63800,47
"Avon Products, Inc.",2005,24.63037872314453,7,8065196,0.1469999998807907,64200,47
Baker Hughes Inc.,1991,8.00226879119873,1,2828356,0.5659000277519226,102558,7
Baker Hughes Inc.,1992,5.3900837898254395,1,2538514,0.5839999914169312,107188,7
Baker Hughes Inc.,1993,6.391738414764404,0,2701696,0.6071000099182129,102057,7
Baker Hughes Inc.,1994,6.908234596252441,0,2504757,-0.882099986076355,91011,7
Baker Hughes Inc.,1995,8.080901145935059,0,2637463,0.4000000059604645,83546,7
Baker Hughes Inc.,1996,10.501945495605469,0,3027729,1.4027999639511108,87033,7
Baker Hughes Inc.,1997,6.559721946716309,0,3685399,1.2497999668121338,59500,7
Baker Hughes Inc.,1998,8.614997863769531,-1,6311899,0.3917999863624573,128400,7
Baker Hughes Inc.,1999,3.7756760120391846,-1,4546699,-0.32670000195503235,98300,7
Baker Hughes Inc.,2000,7.200088024139404,0,5233799,-2.326200008392334,118000,7
Baker Hughes Inc.,2001,10.96133041381836,-1,5382197,-1.164199948310852,129600,7
Baker Hughes Inc.,2002,8.656733512878418,-1,5020397,-1.1175999641418457,165500,7
Baker Hughes Inc.,2003,9.64425277709961,-2,5292797,0.12039999663829803,0,7
Baker Hughes Inc.,2004,11.977192878723145,-1,6103797,0.19249999523162842,176700,7
Baker Hughes Inc.,2005,15.86314868927002,-2,7185498,0.5910999774932861,188200,7
Baldor Electric Company,1991,10.197907447814941,1,286495,1.6837999820709229,9900,25
Baldor Electric Company,1992,11.878777503967285,1,318930,1.4661999940872192,11300,25
Baldor Electric Company,1993,13.42593002319336,0,356595,1.4000999927520752,12900,25
Baldor Electric Company,1994,15.123518943786621,0,418152,1.5987999439239502,14800,25
Baldor Electric Company,1995,16.464515686035156,0,473103,-0.07829999923706055,17200,25
Baldor Electric Company,1996,17.62380027770996,1,502875,-0.32429999113082886,19900,25
Baldor Electric Company,1997,18.52150535583496,1,557940,-0.12219999730587006,22900,25
Baldor Electric Company,1998,17.394872665405273,2,589406,-0.11959999799728394,25300,25
Baldor Electric Company,1999,16.834890365600586,2,577319,0.855400025844574,24881,25
Baldor Electric Company,2003,8.453207969665527,2,561391,0.09099999815225601,21932,25
Baldor Electric Company,2004,10.691641807556152,2,648195,0.4244000017642975,25400,25
Baldor Electric Company,2005,13.753215789794922,2,721569,0.43720000982284546,24400,25
Ball Corporation,1991,9.688187599182129,1,2267399,1.4594999551773071,12400,46
Ball Corporation,1992,8.920013427734375,1,2177799,1.611899971961975,14600,46
Ball Corporation,1993,5.747385501861572,1,2440899,1.6337000131607056,15700,46
Ball Corporation,1994,9.597686767578125,-1,2594699,1.6693999767303467,12500,46
Ball Corporation,1995,8.694579124450684,0,2591699,0.2565000057220459,13400,46
Ball Corporation,1996,4.9329729080200195,0,2184399,-0.4180000126361847,18100,46
Ball Corporation,1997,6.238938808441162,0,2388499,0.14010000228881836,22200,46
Ball Corporation,1998,6.298166751861572,0,2896399,0.2134999930858612,23700,46
Ball Corporation,1999,10.204607963562012,0,3584199,1.4711999893188477,14000,46
Ball Corporation,2000,10.774401664733887,0,3664699,0.11469999700784683,14400,46
Ball Corporation,2001,10.624135971069336,0,3686099,-0.3190000057220459,19400,46
Ball Corporation,2002,7.4702372550964355,0,3858899,-0.6413999795913696,18800,46
Ball Corporation,2003,11.232062339782715,-1,4976996,-0.7900000214576721,20500,46
Ball Corporation,2004,11.695741653442383,0,5440196,-0.30959999561309814,25500,46
Ball Corporation,2005,11.546249389648438,1,5751197,-0.5134999752044678,24600,46
"Bard (C.R.), Inc.",1991,14.142335891723633,-1,876000,1.6848000288009644,55600,44
"Bard (C.R.), Inc.",1992,17.17894744873047,-1,990200,1.5930999517440796,60500,44
"Bard (C.R.), Inc.",1993,16.09065818786621,-2,970800,1.7318999767303467,66300,44
"Bard (C.R.), Inc.",1994,15.72412395477295,-3,1018200,2.466599941253662,69800,44
"Bard (C.R.), Inc.",1995,14.445476531982422,-4,1137799,1.342900037765503,75600,44
"Bard (C.R.), Inc.",1996,12.757983207702637,-2,1194400,0.33169999718666077,77300,44
"Bard (C.R.), Inc.",1997,12.850788116455078,-1,1213499,0.6553999781608582,85800,44
"Bard (C.R.), Inc.",1998,14.697179794311523,-1,1164699,0.5374000072479248,72700,44
"Bard (C.R.), Inc.",1999,16.859020233154297,-1,1036500,1.9134000539779663,53800,44
"Bard (C.R.), Inc.",2000,17.838796615600586,1,1098799,0.9171000123023987,53200,44
"Bard (C.R.), Inc.",2001,17.317859649658203,1,1181299,0.29910001158714294,53400,44
"Bard (C.R.), Inc.",2002,17.80194664001465,0,1273799,0.6883000135421753,61700,44
"Bard (C.R.), Inc.",2003,17.158857345581055,1,1433099,0.5236999988555908,87400,44
"Bard (C.R.), Inc.",2004,18.411237716674805,2,1656099,0.9485999941825867,104900,44
"Bard (C.R.), Inc.",2005,19.394420623779297,2,1771299,0.7414000034332275,114600,44
Battle Mountain Gold Company,1991,-0.1572866588830948,0,170242,1.9769999980926514,0,4
Bausch & Lomb Incorporated,1991,13.964726448059082,-1,1520103,1.5497000217437744,49255,44
Bausch & Lomb Incorporated,1992,14.423158645629883,-2,1709085,1.4562000036239624,53268,44
Bausch & Lomb Incorporated,1993,11.977617263793945,0,1872183,1.572100043296814,57864,44
Bausch & Lomb Incorporated,1994,6.866702079772949,0,1850551,2.0302999019622803,60421,44
Bausch & Lomb Incorporated,1995,9.307291984558105,1,1932882,2.099900007247925,65622,44
Bausch & Lomb Incorporated,1996,7.908891201019287,0,1926799,1.3219000101089478,75500,44
Bausch & Lomb Incorporated,1997,7.9231157302856445,-2,1915699,1.5751999616622925,67500,44
Bausch & Lomb Incorporated,1998,7.4748711585998535,-2,2362799,2.124500036239624,91700,44
Bausch & Lomb Incorporated,1999,8.177793502807617,-2,1756099,1.40910005569458,97600,44
Bausch & Lomb Incorporated,2000,7.511587619781494,0,1772399,2.0624001026153564,121500,44
Bausch & Lomb Incorporated,2001,3.751478910446167,1,1711899,1.4023000001907349,122000,44
Bausch & Lomb Incorporated,2002,7.169405460357666,1,1816699,1.054900050163269,128400,44
Bausch & Lomb Incorporated,2003,7.644865036010742,0,2019499,0.9891999959945679,149900,44
Bausch & Lomb Incorporated,2004,9.286879539489746,0,2232299,1.1506999731063843,162500,44
"Baxter International, Inc.",1991,11.648824691772461,5,8920997,0.7646999955177307,289000,44
"Baxter International, Inc.",1992,11.414529800415039,3,8470999,1.1023999452590942,317000,44
"Baxter International, Inc.",1993,8.90469741821289,2,8878997,1.3323999643325806,337000,44
"Baxter International, Inc.",1994,10.227957725524902,6,9323999,0.7441999912261963,343000,44
"Baxter International, Inc.",1995,8.62562370300293,6,5047996,1.5844999551773071,345000,44
"Baxter International, Inc.",1996,11.993155479431152,5,5437997,1.2598999738693237,340000,44
"Baxter International, Inc.",1997,11.542439460754395,3,6137999,1.1025999784469604,392000,44
"Baxter International, Inc.",1998,11.095677375793457,4,6598995,0.5522000193595886,379000,44
"Baxter International, Inc.",1999,11.924503326416016,4,6379999,2.9883999824523926,332000,44
"Baxter International, Inc.",2000,14.51963996887207,4,6895996,-0.6025000214576721,379000,44
"Baxter International, Inc.",2001,14.434876441955566,5,7662997,-0.31049999594688416,427000,44
"Baxter International, Inc.",2002,13.856382369995117,4,8109998,0.8565999865531921,501000,44
"Baxter International, Inc.",2003,12.315644264221191,4,8903999,0.6455000042915344,553000,44
"Baxter International, Inc.",2004,11.579577445983887,4,9508999,0.8986999988555908,517000,44
Becton Dickinson and Company,1991,11.285932540893555,0,2172167,-0.30300000309944153,113045,44
Becton Dickinson and Company,1992,10.340645790100098,0,2365316,-0.454800009727478,125207,44
Becton Dickinson and Company,1993,9.630699157714844,-1,2465404,-0.33980000019073486,139141,44
Becton Dickinson and Company,1994,11.25255298614502,0,2559460,-1.1540000438690186,144227,44
Becton Dickinson and Company,1995,13.22385311126709,1,2712524,0.273499995470047,144201,44
Becton Dickinson and Company,1996,14.923396110534668,-1,2769755,0.7548999786376953,154220,44
Becton Dickinson and Company,1997,15.349176406860352,-1,2810522,0.5109000205993652,165876,44
Becton Dickinson and Company,1998,13.880060195922852,-1,3116872,0.24560000002384186,217900,44
Becton Dickinson and Company,1999,13.455008506774902,-1,3418411,5.062699794769287,205216,44
Becton Dickinson and Company,2000,12.706380844116211,2,3618333,-0.11980000138282776,223782,44
Becton Dickinson and Company,2001,13.449430465698242,2,3754301,0.16200000047683716,211834,44
Becton Dickinson and Company,2002,13.97037410736084,2,4033068,0.2567000091075897,220186,44
Becton Dickinson and Company,2003,14.058178901672363,1,4527939,-0.07769999653100967,235060,44
Becton Dickinson and Company,2004,16.20648956298828,0,4934742,0.7973999977111816,235649,44
Becton Dickinson and Company,2005,16.98246955871582,0,5414678,0.8560000061988831,271626,44
BellSouth Corporation,1991,9.062848091125488,1,14445498,0.8009999990463257,42000,67
BellSouth Corporation,1992,10.04586410522461,2,15201599,0.7542999982833862,46300,67
BellSouth Corporation,1993,10.414224624633789,1,15880298,0.7067000269889832,45900,67
"Bemis Company, Inc.",1991,13.369150161743164,0,1141637,1.2877000570297241,13223,11
"Bemis Company, Inc.",1992,13.413763999938965,0,1181335,1.4950000047683716,15939,11
"Bemis Company, Inc.",1993,12.874303817749023,1,1203493,1.5907000303268433,14084,11
"Bemis Company, Inc.",1994,13.978180885314941,1,1390458,1.3967000246047974,13124,11
"Bemis Company, Inc.",1995,14.38994026184082,-1,1523389,0.44780001044273376,13603,11
"Bemis Company, Inc.",1996,15.005809783935547,1,1655430,0.38350000977516174,13655,11
"Bemis Company, Inc.",1997,14.903498649597168,1,1877236,0.5745000243186951,12012,11
"Bemis Company, Inc.",1998,14.352401733398438,1,1848003,0.11509999632835388,12224,11
"Bemis Company, Inc.",1999,14.241107940673828,1,1918024,-0.2718000113964081,11684,11
"Bemis Company, Inc.",2000,12.97064208984375,1,2164582,0.30959999561309814,10080,11
"Bemis Company, Inc.",2001,13.53066349029541,0,2293103,-0.5015000104904175,10313,11
"Bemis Company, Inc.",2002,12.503140449523926,0,2369037,-0.5320000052452087,17446,11
"Bemis Company, Inc.",2003,11.45424747467041,-1,2635017,-0.3190000057220459,21454,11
"Bemis Company, Inc.",2004,11.692849159240723,-3,2834393,-0.10999999940395355,21138,11
"Bemis Company, Inc.",2005,10.835023880004883,-2,3473949,-0.23960000276565552,23528,11
Bestfoods,1998,18.958829879760742,-2,8373997,0.4620000123977661,67000,43
Bestfoods,1999,21.341453552246094,-1,8636997,2.2130000591278076,70000,43
Bethlehem Steel Corporation,1991,-3.735194683074951,-3,4317896,-1.128999948501587,30000,18
Bethlehem Steel Corporation,1995,5.584285736083984,-2,4867497,-0.8130000233650208,25000,18
Bethlehem Steel Corporation,1996,3.27193546295166,1,4678995,-1.3480000495910645,25000,18
Bethlehem Steel Corporation,1997,6.092899322509766,0,4631199,-0.6940000057220459,22000,18
Bethlehem Steel Corporation,1998,4.7750725746154785,1,4477796,0.014999999664723873,23000,18
Bethlehem Steel Corporation,1999,-3.9028031826019287,0,3914799,0.44999998807907104,21000,18
Bethlehem Steel Corporation,2000,-2.1307461261749268,0,4196599,4.297999858856201,20000,18
"Biomet, Inc.",1991,25.137187957763672,2,209690,2.148699998855591,12872,44
"Biomet, Inc.",1992,25.00519371032715,2,274795,2.9005000591278076,16620,44
"Biomet, Inc.",1993,25.52615737915039,2,335373,3.2374000549316406,17995,44
"Biomet, Inc.",1994,24.338579177856445,2,373295,2.9307000637054443,20521,44
"Biomet, Inc.",1995,22.079490661621094,2,452272,2.9226999282836914,21770,44
"Biomet, Inc.",1996,22.93853187561035,2,535159,0.9555000066757202,24054,44
"Biomet, Inc.",1997,25.43319320678711,2,580347,1.0616999864578247,23201,44
"Biomet, Inc.",1998,21.220422744750977,2,651405,0.3269999921321869,36120,44
"Biomet, Inc.",1999,21.22280502319336,2,757414,4.3130998611450195,35472,44
"Biomet, Inc.",2000,22.60040855407715,2,920582,-0.09769999980926514,40208,44
"Biomet, Inc.",2001,21.270723342895508,2,1030663,0.32739999890327454,43020,44
"Biomet, Inc.",2002,24.491596221923828,2,1191901,0.42419999837875366,50750,44
"Biomet, Inc.",2003,25.5061092376709,0,1390299,0.12700000405311584,55309,44
"Biomet, Inc.",2004,27.822460174560547,1,1615252,0.38670000433921814,63636,44
"Biomet, Inc.",2005,28.482343673706055,1,1879949,0.44020000100135803,79696,44
Black & Decker Corporation,1991,7.255213737487793,-1,4636950,2.3475000858306885,90349,34
Black & Decker Corporation,1992,6.3354339599609375,-1,4779597,2.611599922180176,95600,34
Black & Decker Corporation,1993,6.195158004760742,-1,4882198,2.4656999111175537,93000,34
Black & Decker Corporation,1994,7.245528697967529,-1,5248299,3.526700019836426,91700,34
Black & Decker Corporation,1995,7.683986186981201,0,4766097,1.3701000213623047,96100,34
Black & Decker Corporation,1996,8.697007179260254,-1,4914397,0.44190001487731934,101300,34
Black & Decker Corporation,1997,9.127544403076172,0,4940496,0.5314000248908997,99100,34
Black & Decker Corporation,1998,12.563273429870605,0,4559896,0.6087999939918518,90500,34
Black & Decker Corporation,1999,13.365069389343262,1,4520497,4.4857001304626465,91000,34
Black & Decker Corporation,2000,12.771111488342285,1,4560797,1.4270000457763672,95300,34
Black & Decker Corporation,2001,8.659261703491211,1,4333096,1.0404000282287598,98900,34
Black & Decker Corporation,2002,10.45394229888916,1,4393996,0.40880000591278076,96900,34
Black & Decker Corporation,2003,11.128480911254883,0,4482699,0.10499999672174454,100400,34
Black & Decker Corporation,2004,11.376300811767578,-3,5398396,0.6711000204086304,118600,34
Black & Decker Corporation,2005,13.978961944580078,0,6523699,0.4106000065803528,133800,34
"Block (H&R), Inc.",1991,23.637718200683594,3,1190766,0.5356000065803528,0,87
"Block (H&R), Inc.",1992,35.48371887207031,4,1336788,0.8597000241279602,0,87
"Block (H&R), Inc.",1993,39.8587646484375,3,1494865,0.975600004196167,0,87
"Block (H&R), Inc.",1994,37.61281204223633,3,1215331,1.6061999797821045,25072,87
"Block (H&R), Inc.",1995,17.623605728149414,1,1326250,1.1693999767303467,83508,87
"Block (H&R), Inc.",1996,11.95815372467041,1,860974,-0.014700000174343586,0,87
"Block (H&R), Inc.",1997,5.750641345977783,0,1929662,0.9369999766349792,0,87
"Block (H&R), Inc.",1998,10.613577842712402,0,1306784,1.0516999959945679,0,87
"Block (H&R), Inc.",1999,22.218475341796875,1,1644664,3.7792000770568848,0,87
"Block (H&R), Inc.",2000,10.029501914978027,0,2451942,0.6072999835014343,0,87
"Block (H&R), Inc.",2001,17.168407440185547,0,3001574,-0.5669999718666077,0,87
"Block (H&R), Inc.",2002,19.655170440673828,-1,3317735,-0.3521000146865845,0,87
"Block (H&R), Inc.",2003,22.667198181152344,2,3731125,0.07800000160932541,0,87
"Block (H&R), Inc.",2004,23.39769172668457,3,4247879,0.14059999585151672,0,87
"Bob Evans Farms, Inc.",1991,18.341955184936523,1,501305,0.9829999804496765,0,53
"Bob Evans Farms, Inc.",1992,18.435943603515625,0,556304,0.9649999737739563,0,53
"Bob Evans Farms, Inc.",1993,19.415788650512695,-1,653176,1.059000015258789,0,53
"Bob Evans Farms, Inc.",1994,18.52838706970215,0,699038,2.1561999320983887,0,53
"Bob Evans Farms, Inc.",1995,17.85323715209961,0,766968,0.7616000175476074,0,53
